Hospitalization date,<3m,3-11m,1-4y,5-17y,18-39y,40-64y,>=65y
2023-12-17,1.4019680666708766e-06,1.3135834933859348e-06,8.595542268288366e-07,5.364056155021537e-07,5.759776903083756e-07,1.1188990740682582e-06,4.575048045140354e-06
2023-12-18,1.3880182513291438e-06,8.845234846489791e-07,3.175165704248545e-06,1.8194609049592614e-06,4.0522368923371943e-07,1.5646952701378409e-06,5.047071483036591e-06
2023-12-19,5.49682895587692e-06,2.2335327336489292e-06,2.6173228058245327e-06,1.4596323751715864e-06,4.982851151639908e-07,1.3908268340723885e-06,4.4313821128047795e-06
2023-12-20,2.721067296956779e-06,3.1583721551340845e-06,5.860098882622509e-07,9.149012442685286e-07,4.6157222381703145e-07,1.3670819028403511e-06,4.3572512988065235e-06
2023-12-21,1.3469961124861783e-06,3.190114323007166e-06,8.856766317276628e-07,7.336491196944177e-07,4.959201520187207e-07,9.329561547913435e-07,5.176632342501816e-06
2023-12-22,1.3335932772277167e-06,9.17688965005083e-07,1.487378332438647e-06,1.8369394877724728e-06,5.301558396114075e-07,8.358767807947874e-07,4.204345560256592e-06
2023-12-23,1.320323802408309e-06,1.3860126967897583e-06,2.098288758165487e-06,7.495310844332239e-07,5.099838429167249e-07,1.1654664291920378e-06,4.1257285695829475e-06
2023-12-24,2.6143727221388315e-06,9.304203656643901e-07,2.4108368075097475e-06,3.7535918383447457e-07,4.727707978314309e-07,1.2253662114948268e-06,4.393224083547608e-06
2023-12-25,0.0,0.0,2.120886604955135e-06,5.707246124818307e-07,2.541713179228956e-07,9.815647550566197e-07,4.652322512561428e-06
2023-12-26,5.1252093475397055e-06,1.8870478937514668e-06,1.8278597946575563e-06,7.606079334066522e-07,4.350842777989584e-07,1.1218275209902028e-06,4.96338768783643e-06
2023-12-27,1.268553165615342e-06,4.751084686591163e-07,3.982332407236172e-06,3.794880747439876e-07,3.620748375765629e-07,1.8242147055577053e-06,5.566570447949423e-06
2023-12-28,3.7677925521583505e-06,0.0,9.24161575986227e-07,9.467753297709113e-07,7.593928680229117e-07,1.3743497390800053e-06,5.1331495349104405e-06
2023-12-29,1.243434129955243e-06,1.927777328933853e-06,1.2392210434865592e-06,7.559401208030503e-07,5.056696780364484e-07,1.436520289625469e-06,4.195195131405001e-06
2023-12-30,4.924247014560919e-06,4.854343841786145e-07,2.7914947162942747e-06,5.659016793235531e-07,2.5223283835063956e-07,1.5298334080931794e-06,4.731170418755272e-06
2023-12-31,3.6564374535794058e-06,9.77945959933427e-07,2.17390540619908e-06,1.1293036065773977e-06,3.9545952470684755e-07,1.3365900553846759e-06,4.060658812938854e-06
2024-01-01,1.085435996444458e-06,1.4172867914592924e-06,1.8637894420604232e-06,5.763735976285965e-07,7.137608343508377e-07,1.5029043667096304e-06,4.357421345527476e-06
2024-01-02,1.0746357278251983e-06,1.903668168254794e-06,2.4886804305338776e-06,7.669263338772986e-07,5.341981976808783e-07,1.404443169285622e-06,4.2881246732962825e-06
2024-01-03,1.0639429236742537e-06,1.4383582372253149e-06,6.231392854427045e-07,7.654312308556306e-07,3.1987751391813777e-07,2.068671423354248e-06,4.334943817324118e-06
2024-01-04,3.1600695441068965e-06,9.660727901879282e-07,1.8725123330993045e-06,7.777359608500735e-07,3.9021656330030726e-07,1.6124577630940052e-06,4.3142242448732575e-06
2024-01-05,1.042875442259614e-06,0.0,0.0,3.8809785401414994e-07,4.6033087771530344e-07,1.108725813801988e-06,3.925518058941472e-06
2024-01-06,2.064997316460442e-06,1.4204149008899437e-06,1.25284224879907e-06,5.810498065681206e-07,3.727170715589617e-07,1.4391906679941177e-06,4.72647938981762e-06
2024-01-07,1.0222251249270693e-06,9.3752102432062e-07,1.8829206116363495e-06,1.9316897078586936e-07,4.468072407684403e-07,1.5007681567938816e-06,4.418491989444948e-06
2024-01-08,3.0361614449648024e-06,0.0,6.282120639750353e-07,5.780219693212551e-07,5.579983459531801e-07,1.0735620584598476e-06,4.451449919006805e-06
2024-01-09,1.0019837112743457e-06,1.378435296354393e-06,9.432701187017948e-07,9.609913816058686e-07,4.088651902466305e-07,1.1990014838574278e-06,4.848906062159249e-06
2024-01-10,9.920138067665401e-07,1.364719635989652e-06,9.443164692389679e-07,5.70181017348687e-07,3.342865748078256e-07,1.1410109189941951e-06,4.273061040105796e-06
2024-01-11,9.821431044660925e-07,1.3511404487257802e-06,6.303048348066655e-07,7.585590025371035e-07,4.813370020386838e-07,1.0753296810839512e-06,4.082982889072492e-06
2024-01-12,9.723706172945466e-07,1.7835951688436465e-06,6.311283877960888e-07,1.7898145543700742e-07,2.2147557800545902e-07,1.1993978810714404e-06,4.013557747427912e-06
2024-01-13,9.626953679950417e-07,1.7658481003894716e-06,1.8960451624507004e-06,7.141244548744378e-07,6.624532930524381e-07,1.1644386323301743e-06,4.075443854617526e-06
2024-01-14,0.0,8.741388091084402e-07,6.329649225364745e-07,5.340438631699419e-07,2.2004083187315727e-07,1.4428262175778265e-06,3.916412650954618e-06
2024-01-15,9.436327225072986e-07,4.327204913157535e-07,9.509671319136622e-07,7.10063720020547e-07,4.1596139851485724e-07,1.224571633531111e-06,3.929741532862547e-06
2024-01-16,2.8027302601158774e-06,1.7136594019480804e-06,2.2226912808993186e-06,7.074679291485287e-07,2.4192021989655244e-07,1.0677092951906854e-06,3.908929136272561e-06
2024-01-17,9.249475426904957e-07,0.0,9.214649686811172e-07,1.2328660106685712e-06,5.169010347493472e-07,1.0632864002288593e-06,3.825789770759239e-06
2024-01-18,9.157441608674268e-07,6.809996357160248e-07,1.2303154603559403e-06,8.51432636336736e-07,3.241659595053698e-07,1.0260492619988243e-06,3.6390821972028662e-06
2024-01-19,0.0,6.7944502249986e-07,2.1462947163530916e-06,3.3895478181581225e-07,3.3952986452128886e-07,7.880164951067298e-07,3.432065129674826e-06
2024-01-20,1.795222423141319e-06,1.3559167087043029e-06,1.8340731500087212e-06,5.060556072863624e-07,4.304516482038974e-07,9.36632815458362e-07,3.165735744035838e-06
2024-01-21,8.886798307869209e-07,4.735776378233916e-06,1.52387376951278e-06,1.3432790608838653e-06,2.450385276855347e-07,1.2719459869756155e-06,3.7299909936059874e-06
2024-01-22,0.0,2.0255647961087526e-06,2.1273078903978658e-06,9.920130207255642e-07,3.435833747294584e-07,7.877966714127217e-07,3.089098941012811e-06
2024-01-23,8.710827911318117e-07,6.739045675235188e-07,8.89837192274989e-07,1.2889049042922436e-06,2.562959196786912e-07,1.0128669817957183e-06,3.7193545031585944e-06
2024-01-24,8.624153725418114e-07,1.3453765213915898e-06,8.822552199492758e-07,6.00859426739078e-07,3.115810354749121e-07,9.539891461514663e-07,2.4715011667364246e-06
2024-01-25,0.0,2.014617669764148e-06,1.4579357898012883e-06,7.471883646215954e-07,3.9447247740325745e-07,9.886068759646918e-07,2.791066220595798e-06
2024-01-26,0.0,6.704573402955804e-07,1.1564736062515044e-06,1.189403464445543e-06,2.8030480062104216e-07,8.515455384710554e-07,2.8895625027983095e-06
2024-01-27,0.0,6.694425036291906e-07,8.600356717397509e-07,4.435321699516691e-07,2.788715766676934e-07,7.60072938777058e-07,3.0018771776670746e-06
2024-01-28,0.0,6.684946117710345e-07,1.1370695240996622e-06,4.335158974921255e-07,3.3295948812528637e-07,9.133301042750425e-07,2.8242502109659837e-06
2024-01-29,0.0,6.676135699311362e-07,1.4094231588912004e-06,7.186425306195448e-07,3.7173845907716845e-07,9.201955094799143e-07,2.4153298729581403e-06
2024-01-30,0.0,2.000397870013732e-06,1.9567104986075297e-06,5.714163217968504e-07,2.961082565161828e-07,8.655085020233464e-07,3.0858593751794555e-06
2024-01-31,0.0,1.3321033811253742e-06,1.1088138556844785e-06,7.099697015080332e-07,1.9657023789536018e-07,1.2758068996972763e-06,2.424995848301851e-06
2024-02-01,0.0,6.5867871875995e-07,1.6506540363913915e-06,1.2699876835015142e-06,2.2012026227030723e-07,9.984817951799458e-07,2.6980507941233827e-06
2024-02-02,0.0,1.3161408851396888e-06,1.0913436837182988e-06,5.545244502620229e-07,1.573252522124332e-07,1.4033687469261292e-06,2.3288690013442634e-06
2024-02-03,0.0,6.575279739723899e-07,1.3529505980668721e-06,1.0618982602047922e-06,2.0984268664036822e-07,7.785917295914167e-07,2.0317509296915354e-06
2024-02-04,0.0,6.570512587202743e-07,2.334281941011114e-06,0.0,8.368912242605005e-08,6.72011846306796e-07,1.7926888039167263e-06
2024-02-05,0.0,1.3132804982831506e-06,2.311055447621739e-06,6.558832926032187e-07,2.467279263491118e-07,1.0173198455149463e-06,2.0487886294288137e-06
2024-02-06,0.0,1.9688847124049774e-06,1.2711444787238957e-06,6.516604021596275e-07,2.0834001082680107e-07,1.1501958783541264e-06,2.5398234930799068e-06
2024-02-07,0.0,1.3120303783314745e-06,2.2652934836971783e-06,2.5323768389778623e-07,2.6376137721268944e-07,9.3857193440063e-07,2.769720635025612e-06
